Wall time,Step,Value
1690996813.6983433,690176,-0.00624502170830965
1690996818.0744228,692224,-0.006204609759151936
1690996822.6137779,694272,-0.00497010862454772
1690996826.9677198,696320,-0.004447569604963064
1690996831.2921984,698368,-0.0049927206709980965
1690996835.6772828,700416,-0.004814942367374897
1690996839.9804237,702464,-0.0059162043035030365
1690996844.2464273,704512,-0.004965750966221094
1690996848.5914164,706560,-0.0036808063741773367
1690996853.0268316,708608,-0.0052116988226771355
1690996857.368949,710656,-0.004558967426419258
1690996861.6854181,712704,-0.004026483744382858
1690996866.113011,714752,-0.0042860726825892925
1690996870.3781266,716800,-0.0040558637119829655
1690996874.6586423,718848,-0.004791095852851868
1690996879.013544,720896,-0.0050306604243814945
1690996883.39056,722944,-0.005579428281635046
1690996887.7040553,724992,-0.004027954302728176
1690996892.0019753,727040,-0.0034728297032415867
1690996896.320309,729088,-0.004961676429957151
1690996900.6163595,731136,-0.005763589404523373
1690996904.895714,733184,-0.0046609328128397465
1690996909.2142057,735232,-0.004957675468176603
1690996913.5710642,737280,-0.004539398942142725
1690996917.8382802,739328,-0.00335475942119956
1690996922.2267642,741376,-0.0037105155643075705
1690996926.5574098,743424,-0.004421474877744913
1690996930.8789613,745472,-0.003252331865951419
1690996935.386728,747520,-0.006724641192704439
1690996939.8680897,749568,-0.004105427768081427
1690996944.3110044,751616,-0.004806003533303738
1690996948.691857,753664,-0.006325783208012581
1690996953.0423603,755712,-0.006966867484152317
1690996957.3549628,757760,-0.0042413463816046715
1690996961.6243038,759808,-0.005526632536202669
1690996965.9210827,761856,-0.006197778973728418
1690996970.2497597,763904,-0.005496805068105459
1690996974.6508577,765952,-0.006256542168557644
1690996979.0009053,768000,-0.00714876689016819
1690996983.3254795,770048,-0.005190709605813026
1690996987.68075,772096,-0.005356663838028908
1690996992.0020046,774144,-0.007415480446070433
1690996996.325968,776192,-0.0064317467622458935
1690997000.6416342,778240,-0.004556211177259684
1690997004.9542303,780288,-0.005315375979989767
1690997009.2121432,782336,-0.006872683763504028
1690997013.660377,784384,-0.007435440085828304
1690997018.2847059,786432,-0.006586267147213221
1690997022.580908,788480,-0.006400394719094038
1690997027.034843,790528,-0.005194243974983692
1690997032.1980927,792576,-0.004958953708410263
1690997037.5034528,794624,-0.004034540615975857
1690997042.579763,796672,-0.00648742588236928
1690997047.674704,798720,-0.005558073054999113
1690997052.5033944,800768,-0.00721570011228323
1690997056.9101694,802816,-0.006736505310982466
1690997061.8967915,804864,-0.007770854979753494
1690997066.7126968,806912,-0.00728482473641634
1690997071.9202826,808960,-0.00698103616014123
1690997077.1084683,811008,-0.004082303494215012
1690997081.5235074,813056,-0.0046538738533854485
1690997086.440348,815104,-0.005125580821186304
1690997091.276978,817152,-0.00436811801046133
1690997096.1153069,819200,-0.005603604018688202
1690997100.8028681,821248,-0.007043641991913319
1690997105.4648585,823296,-0.004327842500060797
1690997110.0530422,825344,-0.005957514047622681
1690997114.6580696,827392,-0.006291233003139496
1690997119.0732555,829440,-0.004550726152956486
1690997123.6598427,831488,-0.004457387141883373
1690997128.8528512,833536,-0.004928307142108679
1690997133.354135,835584,-0.00347193144261837
1690997137.5779502,837632,-0.004191691055893898
1690997141.8889215,839680,-0.003581716911867261
1690997146.24354,841728,-0.004671808332204819
1690997150.5577707,843776,-0.006089305970817804
1690997155.0111794,845824,-0.005275879055261612
