Wall time,Step,Value
1690908453.5430818,8118,0.15541881322860718
1690908465.7922497,12177,0.14189717173576355
1690908478.3591924,16236,0.18167610466480255
1690908491.5701962,20295,0.09560505300760269
1690908504.383776,24354,0.1701221913099289
1690908518.380446,28413,0.17659853398799896
1690908530.679492,32472,0.11789001524448395
1690908542.6280644,36531,0.07258766889572144
1690908555.0334423,40590,0.07612735778093338
1690908567.727148,44649,0.056232333183288574
1690908579.7637029,48708,0.053645554929971695
1690908591.155156,52767,0.019399093464016914
1690908603.5499573,56826,0.019164690747857094
1690908615.6823657,60885,0.014387603849172592
1690908627.2379282,64944,0.012298149056732655
1690908640.025785,69003,0.014781984500586987
1690908652.6326647,73062,0.013356787152588367
1690908665.031478,77121,0.01357449684292078
1690908677.6236823,81180,0.012002537027001381
1690908690.9222748,85239,0.018272291868925095
1690908704.2355528,89298,0.017549607902765274
1690908717.4305358,93357,0.019397007301449776
1690908731.5524957,97416,0.015120025724172592
1690908799.2029836,101475,0.018082404509186745
1690908812.1338685,105534,0.014943353831768036
1690908824.965349,109593,0.01435004360973835
1690908837.9550161,113652,0.012234853580594063
1690908849.912865,117711,0.015457370318472385
1690908861.9578736,121770,0.011720837093889713
1690908874.5102692,125829,0.01332409679889679
1690908886.4080584,129888,0.014112858101725578
1690908899.6284492,133947,0.026228075847029686
1690908912.3642797,138006,0.017673416063189507
1690908925.6177988,142065,0.030459847301244736
1690908938.2169716,146124,0.016218310222029686
1690908950.5387654,150183,0.021727820858359337
1690908963.2413828,154242,0.021702084690332413
1690908976.3099983,158301,0.03783831745386124
1690908988.6719546,162360,0.024023158475756645
1690909002.4131608,166419,0.04251246526837349
1690909015.309221,170478,0.043796464800834656
1690909027.4200907,174537,0.029514584690332413
1690909038.979531,178596,0.035507507622241974
1690909051.4062006,182655,0.0357259102165699
1690909063.2673297,186714,0.02633797377347946
1690909075.7435555,190773,0.054039936512708664
1690909088.1584694,194832,0.04596451669931412
1690909100.6279788,198891,0.0360187403857708
1690909113.3202007,202950,0.032368455082178116
1690909127.175262,207009,0.05041051656007767
1690909141.0806088,211068,0.03493228182196617
1690909154.8681977,215127,0.05207081511616707
1690909168.7975757,219186,0.03442730754613876
1690909182.2568474,223245,0.042915888130664825
1690909195.769424,227304,0.05453795567154884
1690909210.407566,231363,0.05551938712596893
1690909222.7169955,235422,0.06510625034570694
1690909235.6445272,239481,0.037171974778175354
1690909247.2534297,243540,0.09009693562984467
1690909259.143725,247599,0.046232305467128754
1690909270.6822932,251658,0.025380192324519157
1690909282.1711373,255717,0.031086543574929237
1690909294.3501232,259776,0.04020599648356438
1690909307.2241073,263835,0.07611832022666931
1690909319.690895,267894,0.052429720759391785
1690909332.4332836,271953,0.055954109877347946
1690909344.6265466,276012,0.07088285684585571
1690909357.353788,280071,0.07537128776311874
1690909370.3349767,284130,0.04929136484861374
1690909383.1673815,288189,0.08008508384227753
1690909395.758388,292248,0.04088764265179634
1690909408.5010788,296307,0.0454699732363224
1690909422.5813723,300366,0.07060115784406662
1690909436.7170277,304425,0.040629591792821884
1690909450.535506,308484,0.03430280089378357
1690909463.860418,312543,0.0597873255610466
1690909476.8871202,316602,0.057071175426244736
1690909489.8848488,320661,0.06596248596906662
